http://test.linked.data.gov.au/def/crs-th/government-hospitality,http://test.linked.data.gov.au/def/crs-th/ceremonial-functions,Government Hospitality
http://test.linked.data.gov.au/def/crs-th/government-hostels,http://test.linked.data.gov.au/def/crs-th/government-accommodation-and-catering,Government Hostels
http://test.linked.data.gov.au/def/crs-th/government-laboratories,http://test.linked.data.gov.au/def/crs-th/analytical-services,Government Laboratories
http://test.linked.data.gov.au/def/crs-th/government-media,,Government Media
http://test.linked.data.gov.au/def/crs-th/government-railways,http://test.linked.data.gov.au/def/crs-th/rail-transport,Government Railways
http://test.linked.data.gov.au/def/crs-th/government-records,http://test.linked.data.gov.au/def/crs-th/archives-administration,Government Records
http://test.linked.data.gov.au/def/crs-th/government-representation-overseas,,Government Representation Overseas
http://test.linked.data.gov.au/def/crs-th/government-steamship-lines,http://test.linked.data.gov.au/def/crs-th/sea-transport,Government Steamship Lines
http://test.linked.data.gov.au/def/crs-th/governor-general,,Governor General
http://test.linked.data.gov.au/def/crs-th/grants,http://test.linked.data.gov.au/def/crs-th/grants-administration,Grants
http://test.linked.data.gov.au/def/crs-th/grants-administration,,Grants Administration
http://test.linked.data.gov.au/def/crs-th/health,,Health
http://test.linked.data.gov.au/def/crs-th/health-education,http://test.linked.data.gov.au/def/crs-th/health-services,Health Education
http://test.linked.data.gov.au/def/crs-th/health-insurance,,Health Insurance
http://test.linked.data.gov.au/def/crs-th/health-promotion,http://test.linked.data.gov.au/def/crs-th/health-services,Health Promotion
http://test.linked.data.gov.au/def/crs-th/health-services,,Health Services
http://test.linked.data.gov.au/def/crs-th/heard-and-mcdonald-islands,http://test.linked.data.gov.au/def/crs-th/territory-administration,Heard And Mcdonald Islands
http://test.linked.data.gov.au/def/crs-th/hearing,http://test.linked.data.gov.au/def/crs-th/hearing-services,Hearing
http://test.linked.data.gov.au/def/crs-th/hearing-services,,Hearing Services
http://test.linked.data.gov.au/def/crs-th/high-commissions,http://test.linked.data.gov.au/def/crs-th/government-representation-overseas,High Commissions
http://test.linked.data.gov.au/def/crs-th/high-court,http://test.linked.data.gov.au/def/crs-th/federal-law,High Court
http://test.linked.data.gov.au/def/crs-th/historic-memorials,,Historic Memorials
http://test.linked.data.gov.au/def/crs-th/home-savings-schemes,,Home Savings Schemes
http://test.linked.data.gov.au/def/crs-th/honours-and-awards,http://test.linked.data.gov.au/def/crs-th/ceremonial-functions,Honours And Awards
http://test.linked.data.gov.au/def/crs-th/horticulture,,Horticulture
http://test.linked.data.gov.au/def/crs-th/hospital-benefits,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Hospital Benefits
http://test.linked.data.gov.au/def/crs-th/hospitals,http://test.linked.data.gov.au/def/crs-th/hospitals-and-clinics,Hospitals
http://test.linked.data.gov.au/def/crs-th/hospitals-and-clinics,,Hospitals And Clinics
http://test.linked.data.gov.au/def/crs-th/house-of-representatives,http://test.linked.data.gov.au/def/crs-th/parliamentary-chamber-administration,House Of Representatives
http://test.linked.data.gov.au/def/crs-th/house-of-representatives-committees,,House Of Representatives Committees
http://test.linked.data.gov.au/def/crs-th/housing,,Housing
http://test.linked.data.gov.au/def/crs-th/housing-programs,http://test.linked.data.gov.au/def/crs-th/housing,Housing Programs
http://test.linked.data.gov.au/def/crs-th/housing-research,http://test.linked.data.gov.au/def/crs-th/housing,Housing Research
http://test.linked.data.gov.au/def/crs-th/human-quarantine,http://test.linked.data.gov.au/def/crs-th/quarantine,Human Quarantine
http://test.linked.data.gov.au/def/crs-th/human-rights,,Human Rights
http://test.linked.data.gov.au/def/crs-th/hydroelectric,,Hydroelectric
http://test.linked.data.gov.au/def/crs-th/hydroelectric-power,http://test.linked.data.gov.au/def/crs-th/energy,Hydroelectric Power
http://test.linked.data.gov.au/def/crs-th/hydroelectricity,http://test.linked.data.gov.au/def/crs-th/energy,Hydroelectricity
http://test.linked.data.gov.au/def/crs-th/immigration,http://test.linked.data.gov.au/def/crs-th/migration,Immigration
http://test.linked.data.gov.au/def/crs-th/imperial-relations,http://test.linked.data.gov.au/def/crs-th/governor-general,Imperial Relations
http://test.linked.data.gov.au/def/crs-th/imports,http://test.linked.data.gov.au/def/crs-th/exports-and-imports,Imports
http://test.linked.data.gov.au/def/crs-th/indigeneous-people,,Indigeneous People
http://test.linked.data.gov.au/def/crs-th/indigenous-affairs,,Indigenous Affairs
http://test.linked.data.gov.au/def/crs-th/indigenous-enterprises,,Indigenous Enterprises
http://test.linked.data.gov.au/def/crs-th/indigenous-land-rights,,Indigenous Land Rights
http://test.linked.data.gov.au/def/crs-th/indigenous-settlements,,Indigenous Settlements
http://test.linked.data.gov.au/def/crs-th/industrial,http://test.linked.data.gov.au/def/crs-th/industrial-relations,Industrial
http://test.linked.data.gov.au/def/crs-th/industrial-relations,,Industrial Relations
http://test.linked.data.gov.au/def/crs-th/industries,,Industries
http://test.linked.data.gov.au/def/crs-th/industry,http://test.linked.data.gov.au/def/crs-th/secondary-industries,Industry
http://test.linked.data.gov.au/def/crs-th/infantry,http://test.linked.data.gov.au/def/crs-th/army-commands,Infantry
http://test.linked.data.gov.au/def/crs-th/infectious-diseases,http://test.linked.data.gov.au/def/crs-th/quarantine,Infectious Diseases
http://test.linked.data.gov.au/def/crs-th/information,http://test.linked.data.gov.au/def/crs-th/government-media,Information
http://test.linked.data.gov.au/def/crs-th/inquiries,http://test.linked.data.gov.au/def/crs-th/committees-of-inquiry,Inquiries
http://test.linked.data.gov.au/def/crs-th/inspection,,Inspection
http://test.linked.data.gov.au/def/crs-th/inspection-services,,Inspection Services
http://test.linked.data.gov.au/def/crs-th/insurance,,Insurance
http://test.linked.data.gov.au/def/crs-th/intellectual-property,http://test.linked.data.gov.au/def/crs-th/copyright,Intellectual Property
http://test.linked.data.gov.au/def/crs-th/intelligence,http://test.linked.data.gov.au/def/crs-th/security-and-intelligence,Intelligence
http://test.linked.data.gov.au/def/crs-th/inter-government-relations,http://test.linked.data.gov.au/def/crs-th/commonwealth-state-relations,Inter Government Relations
http://test.linked.data.gov.au/def/crs-th/internal-audit,http://test.linked.data.gov.au/def/crs-th/audit,Internal Audit
http://test.linked.data.gov.au/def/crs-th/internal-security,,Internal Security
http://test.linked.data.gov.au/def/crs-th/international-agreements,http://test.linked.data.gov.au/def/crs-th/international-relations,International Agreements
http://test.linked.data.gov.au/def/crs-th/international-relations,,International Relations
http://test.linked.data.gov.au/def/crs-th/internees,,Internees
http://test.linked.data.gov.au/def/crs-th/internment,http://test.linked.data.gov.au/def/crs-th/internees,Internment
http://test.linked.data.gov.au/def/crs-th/internment-camps,http://test.linked.data.gov.au/def/crs-th/internees,Internment Camps
http://test.linked.data.gov.au/def/crs-th/interstate-transport,http://test.linked.data.gov.au/def/crs-th/land-transport,Interstate Transport
http://test.linked.data.gov.au/def/crs-th/invalid-pensions,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Invalid Pensions
http://test.linked.data.gov.au/def/crs-th/investigation,,Investigation
http://test.linked.data.gov.au/def/crs-th/ionospheric-prediction,http://test.linked.data.gov.au/def/crs-th/space-science,Ionospheric Prediction
http://test.linked.data.gov.au/def/crs-th/islanders,http://test.linked.data.gov.au/def/crs-th/indigenous-affairs,Islanders
http://test.linked.data.gov.au/def/crs-th/joint-committees,,Joint Committees
http://test.linked.data.gov.au/def/crs-th/joint-consultative-bodies,http://test.linked.data.gov.au/def/crs-th/commonwealth-state-relations,Joint Consultative Bodies
http://test.linked.data.gov.au/def/crs-th/joint-house,http://test.linked.data.gov.au/def/crs-th/parliamentary-chamber-administration,Joint House
http://test.linked.data.gov.au/def/crs-th/joint-operations,http://test.linked.data.gov.au/def/crs-th/defence-forces,Joint Operations
http://test.linked.data.gov.au/def/crs-th/justice,http://test.linked.data.gov.au/def/crs-th/justice-administration,Justice
http://test.linked.data.gov.au/def/crs-th/justice-administration,,Justice Administration
http://test.linked.data.gov.au/def/crs-th/keeling-island,http://test.linked.data.gov.au/def/crs-th/territory-administration,Keeling Island
http://test.linked.data.gov.au/def/crs-th/kindergarten,http://test.linked.data.gov.au/def/crs-th/preschool-education,Kindergarten
http://test.linked.data.gov.au/def/crs-th/laboratories,http://test.linked.data.gov.au/def/crs-th/analytical-services,Laboratories
http://test.linked.data.gov.au/def/crs-th/labour,http://test.linked.data.gov.au/def/crs-th/employment,Labour
http://test.linked.data.gov.au/def/crs-th/labour-market-programs,,Labour Market Programs
http://test.linked.data.gov.au/def/crs-th/land,http://test.linked.data.gov.au/def/crs-th/land-use,Land
http://test.linked.data.gov.au/def/crs-th/land-army,http://test.linked.data.gov.au/def/crs-th/field-force-army,Land (Army)
http://test.linked.data.gov.au/def/crs-th/land-claims,http://test.linked.data.gov.au/def/crs-th/indigenous-land-rights,Land Claims
http://test.linked.data.gov.au/def/crs-th/land-councils,http://test.linked.data.gov.au/def/crs-th/indigenous-land-rights,Land Councils
http://test.linked.data.gov.au/def/crs-th/land-rights,http://test.linked.data.gov.au/def/crs-th/indigenous-land-rights,Land Rights
http://test.linked.data.gov.au/def/crs-th/land-transport,,Land Transport
http://test.linked.data.gov.au/def/crs-th/land-use,,Land Use
http://test.linked.data.gov.au/def/crs-th/law,http://test.linked.data.gov.au/def/crs-th/administrative-law,Law
http://test.linked.data.gov.au/def/crs-th/law-enforcement,,Law Enforcement
http://test.linked.data.gov.au/def/crs-th/law-reform,http://test.linked.data.gov.au/def/crs-th/administrative-law,Law Reform
http://test.linked.data.gov.au/def/crs-th/league-of-nations,http://test.linked.data.gov.au/def/crs-th/international-relations,League Of Nations
http://test.linked.data.gov.au/def/crs-th/leasing,,Leasing
http://test.linked.data.gov.au/def/crs-th/legacy,http://test.linked.data.gov.au/def/crs-th/veterans-affairs,Legacy
http://test.linked.data.gov.au/def/crs-th/legal,,Legal
http://test.linked.data.gov.au/def/crs-th/legal-aid,,Legal Aid
http://test.linked.data.gov.au/def/crs-th/legal-services,,Legal Services
http://test.linked.data.gov.au/def/crs-th/legal-tender,http://test.linked.data.gov.au/def/crs-th/currency,Legal Tender
http://test.linked.data.gov.au/def/crs-th/legations,http://test.linked.data.gov.au/def/crs-th/government-representation-overseas,Legations
http://test.linked.data.gov.au/def/crs-th/legislation,,Legislation
http://test.linked.data.gov.au/def/crs-th/legislative-processes,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Legislative Processes
http://test.linked.data.gov.au/def/crs-th/legislature,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Legislature
http://test.linked.data.gov.au/def/crs-th/libraries,http://test.linked.data.gov.au/def/crs-th/collection-management,Libraries
http://test.linked.data.gov.au/def/crs-th/licensing,,Licensing
http://test.linked.data.gov.au/def/crs-th/lighthouses,,Lighthouses
http://test.linked.data.gov.au/def/crs-th/liquid-fuels,http://test.linked.data.gov.au/def/crs-th/energy,Liquid Fuels
http://test.linked.data.gov.au/def/crs-th/literature,http://test.linked.data.gov.au/def/crs-th/literature-funding,Literature
http://test.linked.data.gov.au/def/crs-th/literature-censorship,http://test.linked.data.gov.au/def/crs-th/censorship,Literature Censorship
http://test.linked.data.gov.au/def/crs-th/literature-funding,,Literature Funding
http://test.linked.data.gov.au/def/crs-th/loans,,Loans
http://test.linked.data.gov.au/def/crs-th/logistics,,Logistics
http://test.linked.data.gov.au/def/crs-th/logistics-air-force,,Logistics (Air Force)
http://test.linked.data.gov.au/def/crs-th/logistics-army,,Logistics (Army)
http://test.linked.data.gov.au/def/crs-th/logistics-defence,,Logistics (Defence)
http://test.linked.data.gov.au/def/crs-th/logos,http://test.linked.data.gov.au/def/crs-th/copyright,Logos
http://test.linked.data.gov.au/def/crs-th/mail-services,http://test.linked.data.gov.au/def/crs-th/postal-services,Mail Services
http://test.linked.data.gov.au/def/crs-th/maintenance,,Maintenance
http://test.linked.data.gov.au/def/crs-th/management-of-records,http://test.linked.data.gov.au/def/crs-th/archives-administration,Management Of Records
http://test.linked.data.gov.au/def/crs-th/manufacturing-industries,http://test.linked.data.gov.au/def/crs-th/secondary-industries,Manufacturing Industries
http://test.linked.data.gov.au/def/crs-th/mapping,http://test.linked.data.gov.au/def/crs-th/survey-and-mapping,Mapping
http://test.linked.data.gov.au/def/crs-th/marine-authorities,http://test.linked.data.gov.au/def/crs-th/sea-transport,Marine Authorities
http://test.linked.data.gov.au/def/crs-th/marine-science,,Marine Science
http://test.linked.data.gov.au/def/crs-th/marine-transport,http://test.linked.data.gov.au/def/crs-th/sea-transport,Marine Transport
http://test.linked.data.gov.au/def/crs-th/maritime-commands-navy,,Maritime Commands (Navy)
http://test.linked.data.gov.au/def/crs-th/maritime-marine,http://test.linked.data.gov.au/def/crs-th/sea-transport,Maritime Marine
http://test.linked.data.gov.au/def/crs-th/market-concentration,http://test.linked.data.gov.au/def/crs-th/corporate-affairs,Market Concentration
http://test.linked.data.gov.au/def/crs-th/market-regulation,,Market Regulation
http://test.linked.data.gov.au/def/crs-th/marketing,,Marketing
http://test.linked.data.gov.au/def/crs-th/maternity-allowance,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Maternity Allowance
http://test.linked.data.gov.au/def/crs-th/mcdonald-islands,http://test.linked.data.gov.au/def/crs-th/territory-administration,Mcdonald Islands
http://test.linked.data.gov.au/def/crs-th/media,http://test.linked.data.gov.au/def/crs-th/communications,Media
http://test.linked.data.gov.au/def/crs-th/medical-aids,http://test.linked.data.gov.au/def/crs-th/pharmaceuticals-and-medical-aids,Medical Aids
http://test.linked.data.gov.au/def/crs-th/medical-insurance-schemes,http://test.linked.data.gov.au/def/crs-th/health-insurance,Medical Insurance Schemes
http://test.linked.data.gov.au/def/crs-th/medical-research,,Medical Research
http://test.linked.data.gov.au/def/crs-th/memorials,,Memorials
http://test.linked.data.gov.au/def/crs-th/mental-institutions-benefits,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Mental Institutions Benefits
http://test.linked.data.gov.au/def/crs-th/mercantile,http://test.linked.data.gov.au/def/crs-th/trade,Mercantile
http://test.linked.data.gov.au/def/crs-th/merchant-seamen,http://test.linked.data.gov.au/def/crs-th/sea-transport,Merchant Seamen
http://test.linked.data.gov.au/def/crs-th/merchant-shipping,http://test.linked.data.gov.au/def/crs-th/sea-transport,Merchant Shipping
http://test.linked.data.gov.au/def/crs-th/metals,,Metals
http://test.linked.data.gov.au/def/crs-th/meteorology,,Meteorology
http://test.linked.data.gov.au/def/crs-th/migrant-accommodation,http://test.linked.data.gov.au/def/crs-th/migrant-services,Migrant Accommodation
http://test.linked.data.gov.au/def/crs-th/migrant-camps,http://test.linked.data.gov.au/def/crs-th/migrant-services,Migrant Camps
http://test.linked.data.gov.au/def/crs-th/migrant-documentation,http://test.linked.data.gov.au/def/crs-th/migrant-services,Migrant Documentation
http://test.linked.data.gov.au/def/crs-th/migrant-hostels,http://test.linked.data.gov.au/def/crs-th/migrant-services,Migrant Hostels
http://test.linked.data.gov.au/def/crs-th/migrant-services,,Migrant Services
http://test.linked.data.gov.au/def/crs-th/migration,,Migration
http://test.linked.data.gov.au/def/crs-th/military,http://test.linked.data.gov.au/def/crs-th/defence-forces,Military
http://test.linked.data.gov.au/def/crs-th/military-action,http://test.linked.data.gov.au/def/crs-th/defence-forces,Military Action
http://test.linked.data.gov.au/def/crs-th/military-intelligence,http://test.linked.data.gov.au/def/crs-th/defence-intelligence,Military Intelligence
http://test.linked.data.gov.au/def/crs-th/military-police,http://test.linked.data.gov.au/def/crs-th/army-commands,Military Police
http://test.linked.data.gov.au/def/crs-th/military-service,http://test.linked.data.gov.au/def/crs-th/defence-forces,Military Service
http://test.linked.data.gov.au/def/crs-th/mining,,Mining
http://test.linked.data.gov.au/def/crs-th/missions,http://test.linked.data.gov.au/def/crs-th/indigenous-settlements,Missions
http://test.linked.data.gov.au/def/crs-th/monarchy,http://test.linked.data.gov.au/def/crs-th/governor-general,Monarchy
http://test.linked.data.gov.au/def/crs-th/monopolies,http://test.linked.data.gov.au/def/crs-th/corporate-affairs,Monopolies
http://test.linked.data.gov.au/def/crs-th/monuments,http://test.linked.data.gov.au/def/crs-th/memorials,Monuments
http://test.linked.data.gov.au/def/crs-th/motor-vehicle-national-certification,http://test.linked.data.gov.au/def/crs-th/road-transport,Motor Vehicle National Certification
http://test.linked.data.gov.au/def/crs-th/multiculturalism,,Multiculturalism
http://test.linked.data.gov.au/def/crs-th/munitions,,Munitions
http://test.linked.data.gov.au/def/crs-th/museums,http://test.linked.data.gov.au/def/crs-th/collection-management,Museums
http://test.linked.data.gov.au/def/crs-th/music,http://test.linked.data.gov.au/def/crs-th/arts-development,Music
http://test.linked.data.gov.au/def/crs-th/national-capital,http://test.linked.data.gov.au/def/crs-th/territory-administration,National Capital
http://test.linked.data.gov.au/def/crs-th/national-collections,http://test.linked.data.gov.au/def/crs-th/collection-management,National Collections
http://test.linked.data.gov.au/def/crs-th/national-estate,http://test.linked.data.gov.au/def/crs-th/national-heritage,National Estate
http://test.linked.data.gov.au/def/crs-th/national-events,,National Events
http://test.linked.data.gov.au/def/crs-th/national-fitness,,National Fitness
http://test.linked.data.gov.au/def/crs-th/national-heritage,,National Heritage
http://test.linked.data.gov.au/def/crs-th/national-information-policy,http://test.linked.data.gov.au/def/crs-th/government-media,National Information Policy
http://test.linked.data.gov.au/def/crs-th/national-land-use,,National Land Use
http://test.linked.data.gov.au/def/crs-th/national-law-enforcement,http://test.linked.data.gov.au/def/crs-th/police-administration,National Law Enforcement
http://test.linked.data.gov.au/def/crs-th/national-parks,,National Parks
http://test.linked.data.gov.au/def/crs-th/national-pension-schemes,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,National Pension Schemes
http://test.linked.data.gov.au/def/crs-th/national-security,http://test.linked.data.gov.au/def/crs-th/wartime-security,National Security
http://test.linked.data.gov.au/def/crs-th/national-service,,National Service
http://test.linked.data.gov.au/def/crs-th/native-affairs,http://test.linked.data.gov.au/def/crs-th/indigenous-affairs,Native Affairs
http://test.linked.data.gov.au/def/crs-th/native-title-claims,http://test.linked.data.gov.au/def/crs-th/indigenous-land-rights,Native Title Claims
http://test.linked.data.gov.au/def/crs-th/natives,http://test.linked.data.gov.au/def/crs-th/indigenous-affairs,Natives
http://test.linked.data.gov.au/def/crs-th/natural-disasters,,Natural Disasters
http://test.linked.data.gov.au/def/crs-th/natural-resources,http://test.linked.data.gov.au/def/crs-th/resources,Natural Resources
http://test.linked.data.gov.au/def/crs-th/naturalization,http://test.linked.data.gov.au/def/crs-th/citizenship,Naturalization
http://test.linked.data.gov.au/def/crs-th/nauru,http://test.linked.data.gov.au/def/crs-th/territory-administration,Nauru
http://test.linked.data.gov.au/def/crs-th/naval-police,http://test.linked.data.gov.au/def/crs-th/navy-support,Naval Police
http://test.linked.data.gov.au/def/crs-th/navigation,,Navigation
http://test.linked.data.gov.au/def/crs-th/navy,,Navy
http://test.linked.data.gov.au/def/crs-th/navy-administration,,Navy Administration
http://test.linked.data.gov.au/def/crs-th/navy-commands,,Navy Commands
http://test.linked.data.gov.au/def/crs-th/navy-intelligence,http://test.linked.data.gov.au/def/crs-th/defence-intelligence,Navy Intelligence
http://test.linked.data.gov.au/def/crs-th/navy-support,,Navy Support
http://test.linked.data.gov.au/def/crs-th/new-britain,http://test.linked.data.gov.au/def/crs-th/territory-administration,New Britain
http://test.linked.data.gov.au/def/crs-th/new-guinea,http://test.linked.data.gov.au/def/crs-th/territory-administration,New Guinea
http://test.linked.data.gov.au/def/crs-th/new-hebrides,http://test.linked.data.gov.au/def/crs-th/territory-administration,New Hebrides
http://test.linked.data.gov.au/def/crs-th/nightwatchmen,http://test.linked.data.gov.au/def/crs-th/protective-services,Nightwatchmen
http://test.linked.data.gov.au/def/crs-th/norfolk-island,http://test.linked.data.gov.au/def/crs-th/territory-administration,Norfolk Island
http://test.linked.data.gov.au/def/crs-th/northern-territory,,Northern Territory
http://test.linked.data.gov.au/def/crs-th/nuclear,http://test.linked.data.gov.au/def/crs-th/energy,Nuclear
http://test.linked.data.gov.au/def/crs-th/nursing-services,,Nursing Services
http://test.linked.data.gov.au/def/crs-th/occupational-health-and-safety,,Occupational Health And Safety
http://test.linked.data.gov.au/def/crs-th/oil,http://test.linked.data.gov.au/def/crs-th/energy,Oil
http://test.linked.data.gov.au/def/crs-th/old-age-pensions,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Old Age Pensions
http://test.linked.data.gov.au/def/crs-th/ombudsman,,Ombudsman
http://test.linked.data.gov.au/def/crs-th/opera,http://test.linked.data.gov.au/def/crs-th/arts-development,Opera
http://test.linked.data.gov.au/def/crs-th/ordnance,,Ordnance
http://test.linked.data.gov.au/def/crs-th/overseas-aid-programs,,Overseas Aid Programs
http://test.linked.data.gov.au/def/crs-th/overseas-qualifications,http://test.linked.data.gov.au/def/crs-th/migration,Overseas Qualifications
http://test.linked.data.gov.au/def/crs-th/pacific-islands,http://test.linked.data.gov.au/def/crs-th/territory-administration,Pacific Islands
http://test.linked.data.gov.au/def/crs-th/painting,http://test.linked.data.gov.au/def/crs-th/arts-development,Painting
http://test.linked.data.gov.au/def/crs-th/papua,http://test.linked.data.gov.au/def/crs-th/territory-administration,Papua
http://test.linked.data.gov.au/def/crs-th/papua-new-guinea,http://test.linked.data.gov.au/def/crs-th/territory-administration,Papua New Guinea
http://test.linked.data.gov.au/def/crs-th/parks,,Parks
http://test.linked.data.gov.au/def/crs-th/parliament,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Parliament
http://test.linked.data.gov.au/def/crs-th/parliamentary-buildings,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Parliamentary Buildings
http://test.linked.data.gov.au/def/crs-th/parliamentary-chamber-administration,,Parliamentary Chamber Administration
http://test.linked.data.gov.au/def/crs-th/parliamentary-chambers,http://test.linked.data.gov.au/def/crs-th/parliamentary-chamber-administration,Parliamentary Chambers
http://test.linked.data.gov.au/def/crs-th/parliamentary-committees,,Parliamentary Committees
http://test.linked.data.gov.au/def/crs-th/parliamentary-departments,http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,Parliamentary Departments
http://test.linked.data.gov.au/def/crs-th/parliamentary-library,http://test.linked.data.gov.au/def/crs-th/collection-management,Parliamentary Library
http://test.linked.data.gov.au/def/crs-th/parliamentary-matters,,Parliamentary Matters
http://test.linked.data.gov.au/def/crs-th/passenger-entry-control,,Passenger Entry Control
http://test.linked.data.gov.au/def/crs-th/passports,,Passports
http://test.linked.data.gov.au/def/crs-th/pastoral,,Pastoral
http://test.linked.data.gov.au/def/crs-th/patents,http://test.linked.data.gov.au/def/crs-th/patents-and-trademarks,Patents
http://test.linked.data.gov.au/def/crs-th/patents-and-trademarks,,Patents And Trademarks
http://test.linked.data.gov.au/def/crs-th/pathology,,Pathology
http://test.linked.data.gov.au/def/crs-th/patriotic-funds,http://test.linked.data.gov.au/def/crs-th/veterans-affairs,Patriotic Funds
http://test.linked.data.gov.au/def/crs-th/peace-keeping-forces,http://test.linked.data.gov.au/def/crs-th/international-relations,Peace Keeping Forces
http://test.linked.data.gov.au/def/crs-th/peace-treaties,http://test.linked.data.gov.au/def/crs-th/international-relations,Peace Treaties
http://test.linked.data.gov.au/def/crs-th/pensions,http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,Pensions
http://test.linked.data.gov.au/def/crs-th/pensions-and-benefits,,Pensions And Benefits
http://test.linked.data.gov.au/def/crs-th/performing-arts,http://test.linked.data.gov.au/def/crs-th/arts-development,Performing Arts
http://test.linked.data.gov.au/def/crs-th/personal-case-administration,,Personal Case Administration
http://test.linked.data.gov.au/def/crs-th/personnel,,Personnel
http://test.linked.data.gov.au/def/crs-th/petroleum,http://test.linked.data.gov.au/def/crs-th/energy,Petroleum
http://test.linked.data.gov.au/def/crs-th/pharmaceuticals-and-medical-aids,,Pharmaceuticals And Medical Aids
http://test.linked.data.gov.au/def/crs-th/planning,,Planning
http://test.linked.data.gov.au/def/crs-th/plant-quarantine,http://test.linked.data.gov.au/def/crs-th/quarantine,Plant Quarantine
http://test.linked.data.gov.au/def/crs-th/police,http://test.linked.data.gov.au/def/crs-th/police-administration,Police
http://test.linked.data.gov.au/def/crs-th/police-administration,,Police Administration
http://test.linked.data.gov.au/def/crs-th/police-station,,Police Station
http://test.linked.data.gov.au/def/crs-th/police-stations,http://test.linked.data.gov.au/def/crs-th/police-administration,Police Stations
http://test.linked.data.gov.au/def/crs-th/policy-development,,Policy Development
http://test.linked.data.gov.au/def/crs-th/pollution,http://test.linked.data.gov.au/def/crs-th/environmental-monitoring,Pollution
http://test.linked.data.gov.au/def/crs-th/port-authorities,,Port Authorities
http://test.linked.data.gov.au/def/crs-th/port-regulation,,Port Regulation
http://test.linked.data.gov.au/def/crs-th/ports,http://test.linked.data.gov.au/def/crs-th/port-regulation,Ports
http://test.linked.data.gov.au/def/crs-th/post-office,http://test.linked.data.gov.au/def/crs-th/postal-services,Post Office
http://test.linked.data.gov.au/def/crs-th/post-war-reconstruction,http://test.linked.data.gov.au/def/crs-th/repatriation,Post War Reconstruction
http://test.linked.data.gov.au/def/crs-th/postal-services,,Postal Services
http://test.linked.data.gov.au/def/crs-th/pre-federation,http://test.linked.data.gov.au/def/crs-th/colonial-administration,Pre Federation
http://test.linked.data.gov.au/def/crs-th/preschool-education,,Preschool Education
http://test.linked.data.gov.au/def/crs-th/preschools,http://test.linked.data.gov.au/def/crs-th/preschool-education,Preschools
http://test.linked.data.gov.au/def/crs-th/press-censorship,http://test.linked.data.gov.au/def/crs-th/censorship,Press Censorship
http://test.linked.data.gov.au/def/crs-th/price-control,http://test.linked.data.gov.au/def/crs-th/rationing-and-price-control,Price Control
http://test.linked.data.gov.au/def/crs-th/price-fixing,http://test.linked.data.gov.au/def/crs-th/rationing-and-price-control,Price Fixing
http://test.linked.data.gov.au/def/crs-th/price-surveillance,http://test.linked.data.gov.au/def/crs-th/rationing-and-price-control,Price Surveillance
http://test.linked.data.gov.au/def/crs-th/primary-education,,Primary Education
http://test.linked.data.gov.au/def/crs-th/primary-industries,,Primary Industries
http://test.linked.data.gov.au/def/crs-th/primary-schooling,http://test.linked.data.gov.au/def/crs-th/primary-education,Primary Schooling
http://test.linked.data.gov.au/def/crs-th/primary-schools,http://test.linked.data.gov.au/def/crs-th/primary-education,Primary Schools
http://test.linked.data.gov.au/def/crs-th/printing,http://test.linked.data.gov.au/def/crs-th/publishing-and-printing,Printing
http://test.linked.data.gov.au/def/crs-th/prisoners-of-war,,Prisoners Of War
http://test.linked.data.gov.au/def/crs-th/privacy,http://test.linked.data.gov.au/def/crs-th/human-rights,Privacy
http://test.linked.data.gov.au/def/crs-th/promotional-activities,http://test.linked.data.gov.au/def/crs-th/government-media,Promotional Activities
http://test.linked.data.gov.au/def/crs-th/propaganda,http://test.linked.data.gov.au/def/crs-th/wartime-security,Propaganda
http://test.linked.data.gov.au/def/crs-th/property,http://test.linked.data.gov.au/def/crs-th/property-management,Property
http://test.linked.data.gov.au/def/crs-th/property-management,,Property Management
http://test.linked.data.gov.au/def/crs-th/protective-services,,Protective Services
http://test.linked.data.gov.au/def/crs-th/protocol,http://test.linked.data.gov.au/def/crs-th/international-relations,Protocol
http://test.linked.data.gov.au/def/crs-th/public-borrowing,,Public Borrowing
http://test.linked.data.gov.au/def/crs-th/public-health,http://test.linked.data.gov.au/def/crs-th/health-services,Public Health
http://test.linked.data.gov.au/def/crs-th/public-records,http://test.linked.data.gov.au/def/crs-th/archives-administration,Public Records
http://test.linked.data.gov.au/def/crs-th/public-service,,Public Service
http://test.linked.data.gov.au/def/crs-th/public-utilities,,Public Utilities
http://test.linked.data.gov.au/def/crs-th/public-works,http://test.linked.data.gov.au/def/crs-th/works,Public Works
http://test.linked.data.gov.au/def/crs-th/publicity,http://test.linked.data.gov.au/def/crs-th/government-media,Publicity
